HITId,HITTypeId,Title,Description,Keywords,Reward,CreationTime,MaxAssignments,RequesterAnnotation,AssignmentDurationInSeconds,AutoApprovalDelayInSeconds,Expiration,NumberOfSimilarHITs,LifetimeInSeconds,AssignmentId,WorkerId,AssignmentStatus,AcceptTime,SubmitTime,AutoApprovalTime,ApprovalTime,RejectionTime,RequesterFeedback,WorkTimeInSeconds,LifetimeApprovalRate,Last30DaysApprovalRate,Last7DaysApprovalRate,Input.image1,Input.image2,Input.image3,Input.image4,Input.image5,Input.image6,Input.wmc_qc,Input.wmi_qc,Input.nwm_qc,Answer.image1,Answer.image2,Answer.image3,Answer.image4,Answer.image5,Answer.image6,Answer.nwm_qc,Answer.wmc_qc,Answer.wmi_qc,Approve,Reject
3YGYP13641OEGHWF6RVPO74ME41RN7,3KYKM8PUWFRDDAYLMW5WL5X2N313HH,Label each image depending on how the mask is worn,"Categorize each image as either wearing mask correctly, wearing mask incorrectly, or not wearing mask. Wearing mask correctly means that the mask covers the nose and the mouth.","categorize, image, mask",$0.01,Sat Apr 24 17:19:46 PDT 2021,3,BatchId:4420053;OriginalHitTemplateId:928390873;,3600,259200,Sat May 01 17:19:46 PDT 2021,,,34FNN24DCNPLAD0P6OWYR6TK0M3Y5Z,A1Z1U7HLU0K6JU,Submitted,Sat Apr 24 17:45:28 PDT 2021,Sat Apr 24 17:45:44 PDT 2021,Tue Apr 27 17:45:44 PDT 2021,,,,16,0% (0/0),0% (0/0),0% (0/0),https://wym-mask-images.s3.amazonaws.com/crop/maksssksksss49-7.png,https://wym-mask-images.s3.amazonaws.com/crop/maksssksksss514-4.png,https://wym-mask-images.s3.amazonaws.com/crop/maksssksksss455-0.png,https://wym-mask-images.s3.amazonaws.com/crop/maksssksksss131-2.png,https://wym-mask-images.s3.amazonaws.com/crop/maksssksksss131-4.png,https://wym-mask-images.s3.amazonaws.com/crop/maksssksksss131-6.png,https://wym-mask-images.s3.amazonaws.com/crop/maksssksksss345-0.png,https://wym-mask-images.s3.amazonaws.com/crop/maksssksksss151-7.png,https://wym-mask-images.s3.amazonaws.com/crop/maksssksksss489-7.png,Not Wearing Mask,Not Wearing Mask,Not Wearing Mask,Wearing Mask Incorrectly,Not Wearing Mask,Not Wearing Mask,Not Wearing Mask,Wearing Mask Correctly,Wearing Mask Incorrectly,,
3YGYP13641OEGHWF6RVPO74ME41RN7,3KYKM8PUWFRDDAYLMW5WL5X2N313HH,Label each image depending on how the mask is worn,"Categorize each image as either wearing mask correctly, wearing mask incorrectly, or not wearing mask. Wearing mask correctly means that the mask covers the nose and the mouth.","categorize, image, mask",$0.01,Sat Apr 24 17:19:46 PDT 2021,3,BatchId:4420053;OriginalHitTemplateId:928390873;,3600,259200,Sat May 01 17:19:46 PDT 2021,,,3E47SOBEYRCKJYUZHGX3JO562KRICL,A34JT9RNHPBH31,Submitted,Sat Apr 24 17:43:04 PDT 2021,Sat Apr 24 17:43:17 PDT 2021,Tue Apr 27 17:43:17 PDT 2021,,,,13,0% (0/0),0% (0/0),0% (0/0),https://wym-mask-images.s3.amazonaws.com/crop/maksssksksss49-7.png,https://wym-mask-images.s3.amazonaws.com/crop/maksssksksss514-4.png,https://wym-mask-images.s3.amazonaws.com/crop/maksssksksss455-0.png,https://wym-mask-images.s3.amazonaws.com/crop/maksssksksss131-2.png,https://wym-mask-images.s3.amazonaws.com/crop/maksssksksss131-4.png,https://wym-mask-images.s3.amazonaws.com/crop/maksssksksss131-6.png,https://wym-mask-images.s3.amazonaws.com/crop/maksssksksss345-0.png,https://wym-mask-images.s3.amazonaws.com/crop/maksssksksss151-7.png,https://wym-mask-images.s3.amazonaws.com/crop/maksssksksss489-7.png,Wearing Mask Correctly,Wearing Mask Correctly,Wearing Mask Correctly,Wearing Mask Incorrectly,Not Wearing Mask,Wearing Mask Correctly,Not Wearing Mask,Wearing Mask Correctly,Wearing Mask Incorrectly,,
3YGYP13641OEGHWF6RVPO74ME41RN7,3KYKM8PUWFRDDAYLMW5WL5X2N313HH,Label each image depending on how the mask is worn,"Categorize each image as either wearing mask correctly, wearing mask incorrectly, or not wearing mask. Wearing mask correctly means that the mask covers the nose and the mouth.","categorize, image, mask",$0.01,Sat Apr 24 17:19:46 PDT 2021,3,BatchId:4420053;OriginalHitTemplateId:928390873;,3600,259200,Sat May 01 17:19:46 PDT 2021,,,3XUHV3NRVLEZOIA0WOSA56YHAQP5H6,A3AFLE1W4L89MH,Submitted,Sat Apr 24 17:28:00 PDT 2021,Sat Apr 24 17:29:15 PDT 2021,Tue Apr 27 17:29:15 PDT 2021,,,,75,100% (2/2),100% (2/2),100% (2/2),https://wym-mask-images.s3.amazonaws.com/crop/maksssksksss49-7.png,https://wym-mask-images.s3.amazonaws.com/crop/maksssksksss514-4.png,https://wym-mask-images.s3.amazonaws.com/crop/maksssksksss455-0.png,https://wym-mask-images.s3.amazonaws.com/crop/maksssksksss131-2.png,https://wym-mask-images.s3.amazonaws.com/crop/maksssksksss131-4.png,https://wym-mask-images.s3.amazonaws.com/crop/maksssksksss131-6.png,https://wym-mask-images.s3.amazonaws.com/crop/maksssksksss345-0.png,https://wym-mask-images.s3.amazonaws.com/crop/maksssksksss151-7.png,https://wym-mask-images.s3.amazonaws.com/crop/maksssksksss489-7.png,Not Wearing Mask,Not Wearing Mask,Not Wearing Mask,Not Wearing Mask,Not Wearing Mask,Not Wearing Mask,Not Wearing Mask,Wearing Mask Correctly,Wearing Mask Incorrectly,,
3RZS0FBRWKPAD0J949IM31AVEIZCPI,3KYKM8PUWFRDDAYLMW5WL5X2N313HH,Label each image depending on how the mask is worn,"Categorize each image as either wearing mask correctly, wearing mask incorrectly, or not wearing mask. Wearing mask correctly means that the mask covers the nose and the mouth.","categorize, image, mask",$0.01,Sat Apr 24 17:19:44 PDT 2021,3,BatchId:4420053;OriginalHitTemplateId:928390873;,3600,259200,Sat May 01 17:19:44 PDT 2021,,,3CTOC39K386A2SJ98HASF3SSEOQJ76,A3AFLE1W4L89MH,Submitted,Sat Apr 24 17:47:27 PDT 2021,Sat Apr 24 17:47:38 PDT 2021,Tue Apr 27 17:47:38 PDT 2021,,,,11,100% (2/2),100% (2/2),100% (2/2),https://wym-mask-images.s3.amazonaws.com/crop/maksssksksss438-1.png,https://wym-mask-images.s3.amazonaws.com/crop/maksssksksss438-2.png,https://wym-mask-images.s3.amazonaws.com/crop/maksssksksss438-3.png,https://wym-mask-images.s3.amazonaws.com/crop/maksssksksss165-0.png,https://wym-mask-images.s3.amazonaws.com/crop/maksssksksss165-1.png,https://wym-mask-images.s3.amazonaws.com/crop/maksssksksss351-0.png,https://wym-mask-images.s3.amazonaws.com/crop/maksssksksss723-11.png,https://wym-mask-images.s3.amazonaws.com/crop/maksssksksss514-9.png,https://wym-mask-images.s3.amazonaws.com/crop/maksssksksss723-10.png,Wearing Mask Correctly,Wearing Mask Correctly,Wearing Mask Correctly,Wearing Mask Correctly,Wearing Mask Correctly,Wearing Mask Correctly,Not Wearing Mask,Wearing Mask Correctly,Wearing Mask Incorrectly,,
3RZS0FBRWKPAD0J949IM31AVEIZCPI,3KYKM8PUWFRDDAYLMW5WL5X2N313HH,Label each image depending on how the mask is worn,"Categorize each image as either wearing mask correctly, wearing mask incorrectly, or not wearing mask. Wearing mask correctly means that the mask covers the nose and the mouth.","categorize, image, mask",$0.01,Sat Apr 24 17:19:44 PDT 2021,3,BatchId:4420053;OriginalHitTemplateId:928390873;,3600,259200,Sat May 01 17:19:44 PDT 2021,,,3FE2ERCCZYOD99E6KGWENL0ZDC5PO1,A34JT9RNHPBH31,Submitted,Sat Apr 24 17:42:27 PDT 2021,Sat Apr 24 17:42:38 PDT 2021,Tue Apr 27 17:42:38 PDT 2021,,,,11,0% (0/0),0% (0/0),0% (0/0),https://wym-mask-images.s3.amazonaws.com/crop/maksssksksss438-1.png,https://wym-mask-images.s3.amazonaws.com/crop/maksssksksss438-2.png,https://wym-mask-images.s3.amazonaws.com/crop/maksssksksss438-3.png,https://wym-mask-images.s3.amazonaws.com/crop/maksssksksss165-0.png,https://wym-mask-images.s3.amazonaws.com/crop/maksssksksss165-1.png,https://wym-mask-images.s3.amazonaws.com/crop/maksssksksss351-0.png,https://wym-mask-images.s3.amazonaws.com/crop/maksssksksss723-11.png,https://wym-mask-images.s3.amazonaws.com/crop/maksssksksss514-9.png,https://wym-mask-images.s3.amazonaws.com/crop/maksssksksss723-10.png,Wearing Mask Correctly,Wearing Mask Correctly,Wearing Mask Correctly,Wearing Mask Correctly,Wearing Mask Correctly,Wearing Mask Correctly,Not Wearing Mask,Not Wearing Mask,Wearing Mask Correctly,,
3RZS0FBRWKPAD0J949IM31AVEIZCPI,3KYKM8PUWFRDDAYLMW5WL5X2N313HH,Label each image depending on how the mask is worn,"Categorize each image as either wearing mask correctly, wearing mask incorrectly, or not wearing mask. Wearing mask correctly means that the mask covers the nose and the mouth.","categorize, image, mask",$0.01,Sat Apr 24 17:19:44 PDT 2021,3,BatchId:4420053;OriginalHitTemplateId:928390873;,3600,259200,Sat May 01 17:19:44 PDT 2021,,,3WSELTNVR4IMZXDCRE0GR0HRDYLATR,A1Z1U7HLU0K6JU,Submitted,Sat Apr 24 17:28:26 PDT 2021,Sat Apr 24 17:28:32 PDT 2021,Tue Apr 27 17:28:32 PDT 2021,,,,6,0% (0/0),0% (0/0),0% (0/0),https://wym-mask-images.s3.amazonaws.com/crop/maksssksksss438-1.png,https://wym-mask-images.s3.amazonaws.com/crop/maksssksksss438-2.png,https://wym-mask-images.s3.amazonaws.com/crop/maksssksksss438-3.png,https://wym-mask-images.s3.amazonaws.com/crop/maksssksksss165-0.png,https://wym-mask-images.s3.amazonaws.com/crop/maksssksksss165-1.png,https://wym-mask-images.s3.amazonaws.com/crop/maksssksksss351-0.png,https://wym-mask-images.s3.amazonaws.com/crop/maksssksksss723-11.png,https://wym-mask-images.s3.amazonaws.com/crop/maksssksksss514-9.png,https://wym-mask-images.s3.amazonaws.com/crop/maksssksksss723-10.png,Wearing Mask Correctly,Wearing Mask Correctly,Wearing Mask Correctly,Wearing Mask Correctly,Not Wearing Mask,Wearing Mask Correctly,Not Wearing Mask,Wearing Mask Correctly,Not Wearing Mask,,
3SNR5F7R928XTCGJN5YXKS9MDGHEI1,3KYKM8PUWFRDDAYLMW5WL5X2N313HH,Label each image depending on how the mask is worn,"Categorize each image as either wearing mask correctly, wearing mask incorrectly, or not wearing mask. Wearing mask correctly means that the mask covers the nose and the mouth.","categorize, image, mask",$0.01,Sat Apr 24 17:19:38 PDT 2021,3,BatchId:4420053;OriginalHitTemplateId:928390873;,3600,259200,Sat May 01 17:19:38 PDT 2021,,,33NF62TLXKIYX7QTRBZ1J8XEK8QKJD,A1Z1U7HLU0K6JU,Submitted,Sat Apr 24 17:49:39 PDT 2021,Sat Apr 24 17:50:02 PDT 2021,Tue Apr 27 17:50:02 PDT 2021,,,,23,0% (0/0),0% (0/0),0% (0/0),https://wym-mask-images.s3.amazonaws.com/crop/maksssksksss539-11.png,https://wym-mask-images.s3.amazonaws.com/crop/maksssksksss539-12.png,https://wym-mask-images.s3.amazonaws.com/crop/maksssksksss539-13.png,https://wym-mask-images.s3.amazonaws.com/crop/maksssksksss539-14.png,https://wym-mask-images.s3.amazonaws.com/crop/maksssksksss539-15.png,https://wym-mask-images.s3.amazonaws.com/crop/maksssksksss539-16.png,https://wym-mask-images.s3.amazonaws.com/crop/maksssksksss723-3.png,https://wym-mask-images.s3.amazonaws.com/crop/maksssksksss761-0.png,https://wym-mask-images.s3.amazonaws.com/crop/maksssksksss723-5.png,Not Wearing Mask,Not Wearing Mask,Not Wearing Mask,Not Wearing Mask,Wearing Mask Correctly,Not Wearing Mask,Wearing Mask Incorrectly,Wearing Mask Correctly,Wearing Mask Correctly,,
3SNR5F7R928XTCGJN5YXKS9MDGHEI1,3KYKM8PUWFRDDAYLMW5WL5X2N313HH,Label each image depending on how the mask is worn,"Categorize each image as either wearing mask correctly, wearing mask incorrectly, or not wearing mask. Wearing mask correctly means that the mask covers the nose and the mouth.","categorize, image, mask",$0.01,Sat Apr 24 17:19:38 PDT 2021,3,BatchId:4420053;OriginalHitTemplateId:928390873;,3600,259200,Sat May 01 17:19:38 PDT 2021,,,3C44YUNSI25M5CNHU7IYCRO09YZDPT,A34JT9RNHPBH31,Submitted,Sat Apr 24 17:46:09 PDT 2021,Sat Apr 24 17:46:15 PDT 2021,Tue Apr 27 17:46:15 PDT 2021,,,,6,0% (0/0),0% (0/0),0% (0/0),https://wym-mask-images.s3.amazonaws.com/crop/maksssksksss539-11.png,https://wym-mask-images.s3.amazonaws.com/crop/maksssksksss539-12.png,https://wym-mask-images.s3.amazonaws.com/crop/maksssksksss539-13.png,https://wym-mask-images.s3.amazonaws.com/crop/maksssksksss539-14.png,https://wym-mask-images.s3.amazonaws.com/crop/maksssksksss539-15.png,https://wym-mask-images.s3.amazonaws.com/crop/maksssksksss539-16.png,https://wym-mask-images.s3.amazonaws.com/crop/maksssksksss723-3.png,https://wym-mask-images.s3.amazonaws.com/crop/maksssksksss761-0.png,https://wym-mask-images.s3.amazonaws.com/crop/maksssksksss723-5.png,Wearing Mask Correctly,Wearing Mask Correctly,Wearing Mask Correctly,Wearing Mask Correctly,Not Wearing Mask,Wearing Mask Correctly,Not Wearing Mask,Wearing Mask Correctly,Not Wearing Mask,,
3SNR5F7R928XTCGJN5YXKS9MDGHEI1,3KYKM8PUWFRDDAYLMW5WL5X2N313HH,Label each image depending on how the mask is worn,"Categorize each image as either wearing mask correctly, wearing mask incorrectly, or not wearing mask. Wearing mask correctly means that the mask covers the nose and the mouth.","categorize, image, mask",$0.01,Sat Apr 24 17:19:38 PDT 2021,3,BatchId:4420053;OriginalHitTemplateId:928390873;,3600,259200,Sat May 01 17:19:38 PDT 2021,,,3RXCAC0YIS54B4YRAGHVWQW7XGHG8O,A3AFLE1W4L89MH,Submitted,Sat Apr 24 18:00:06 PDT 2021,Sat Apr 24 18:00:17 PDT 2021,Tue Apr 27 18:00:17 PDT 2021,,,,11,100% (2/2),100% (2/2),100% (2/2),https://wym-mask-images.s3.amazonaws.com/crop/maksssksksss539-11.png,https://wym-mask-images.s3.amazonaws.com/crop/maksssksksss539-12.png,https://wym-mask-images.s3.amazonaws.com/crop/maksssksksss539-13.png,https://wym-mask-images.s3.amazonaws.com/crop/maksssksksss539-14.png,https://wym-mask-images.s3.amazonaws.com/crop/maksssksksss539-15.png,https://wym-mask-images.s3.amazonaws.com/crop/maksssksksss539-16.png,https://wym-mask-images.s3.amazonaws.com/crop/maksssksksss723-3.png,https://wym-mask-images.s3.amazonaws.com/crop/maksssksksss761-0.png,https://wym-mask-images.s3.amazonaws.com/crop/maksssksksss723-5.png,Wearing Mask Correctly,Wearing Mask Correctly,Wearing Mask Correctly,Wearing Mask Correctly,Wearing Mask Correctly,Wearing Mask Correctly,Not Wearing Mask,Wearing Mask Incorrectly,Wearing Mask Incorrectly,,
3M67TQBQQH31SY6436QYBGKS9BWA9J,3KYKM8PUWFRDDAYLMW5WL5X2N313HH,Label each image depending on how the mask is worn,"Categorize each image as either wearing mask correctly, wearing mask incorrectly, or not wearing mask. Wearing mask correctly means that the mask covers the nose and the mouth.","categorize, image, mask",$0.01,Sat Apr 24 17:19:46 PDT 2021,3,BatchId:4420053;OriginalHitTemplateId:928390873;,3600,259200,Sat May 01 17:19:46 PDT 2021,,,3B1NLC6UG0CPHWX8WXJ6ICRXMQCPGC,A1Z1U7HLU0K6JU,Submitted,Sat Apr 24 17:25:40 PDT 2021,Sat Apr 24 17:27:08 PDT 2021,Tue Apr 27 17:27:08 PDT 2021,,,,88,0% (0/0),0% (0/0),0% (0/0),https://wym-mask-images.s3.amazonaws.com/crop/maksssksksss131-7.png,https://wym-mask-images.s3.amazonaws.com/crop/maksssksksss299-0.png,https://wym-mask-images.s3.amazonaws.com/crop/maksssksksss137-0.png,https://wym-mask-images.s3.amazonaws.com/crop/maksssksksss137-1.png,https://wym-mask-images.s3.amazonaws.com/crop/maksssksksss137-4.png,https://wym-mask-images.s3.amazonaws.com/crop/maksssksksss137-5.png,https://wym-mask-images.s3.amazonaws.com/crop/maksssksksss241-0.png,https://wym-mask-images.s3.amazonaws.com/crop/maksssksksss741-0.png,https://wym-mask-images.s3.amazonaws.com/crop/maksssksksss345-1.png,Not Wearing Mask,Not Wearing Mask,Not Wearing Mask,Not Wearing Mask,Not Wearing Mask,Not Wearing Mask,Wearing Mask Incorrectly,Wearing Mask Correctly,Wearing Mask Correctly,,
3M67TQBQQH31SY6436QYBGKS9BWA9J,3KYKM8PUWFRDDAYLMW5WL5X2N313HH,Label each image depending on how the mask is worn,"Categorize each image as either wearing mask correctly, wearing mask incorrectly, or not wearing mask. Wearing mask correctly means that the mask covers the nose and the mouth.","categorize, image, mask",$0.01,Sat Apr 24 17:19:46 PDT 2021,3,BatchId:4420053;OriginalHitTemplateId:928390873;,3600,259200,Sat May 01 17:19:46 PDT 2021,,,3HMIGG0U4MM4XVJR4M313Q3B2C3Y80,A2E9INVNGVJ8XC,Submitted,Sat Apr 24 17:36:40 PDT 2021,Sat Apr 24 17:37:02 PDT 2021,Tue Apr 27 17:37:02 PDT 2021,,,,22,0% (0/0),0% (0/0),0% (0/0),https://wym-mask-images.s3.amazonaws.com/crop/maksssksksss131-7.png,https://wym-mask-images.s3.amazonaws.com/crop/maksssksksss299-0.png,https://wym-mask-images.s3.amazonaws.com/crop/maksssksksss137-0.png,https://wym-mask-images.s3.amazonaws.com/crop/maksssksksss137-1.png,https://wym-mask-images.s3.amazonaws.com/crop/maksssksksss137-4.png,https://wym-mask-images.s3.amazonaws.com/crop/maksssksksss137-5.png,https://wym-mask-images.s3.amazonaws.com/crop/maksssksksss241-0.png,https://wym-mask-images.s3.amazonaws.com/crop/maksssksksss741-0.png,https://wym-mask-images.s3.amazonaws.com/crop/maksssksksss345-1.png,Not Wearing Mask,Not Wearing Mask,Not Wearing Mask,Not Wearing Mask,Not Wearing Mask,Not Wearing Mask,Not Wearing Mask,Wearing Mask Correctly,Wearing Mask Incorrectly,,
3M67TQBQQH31SY6436QYBGKS9BWA9J,3KYKM8PUWFRDDAYLMW5WL5X2N313HH,Label each image depending on how the mask is worn,"Categorize each image as either wearing mask correctly, wearing mask incorrectly, or not wearing mask. Wearing mask correctly means that the mask covers the nose and the mouth.","categorize, image, mask",$0.01,Sat Apr 24 17:19:46 PDT 2021,3,BatchId:4420053;OriginalHitTemplateId:928390873;,3600,259200,Sat May 01 17:19:46 PDT 2021,,,3PZDLQMM0U1G8DGXSDCBW8YPDOU2CU,A34JT9RNHPBH31,Submitted,Sat Apr 24 17:35:34 PDT 2021,Sat Apr 24 17:35:40 PDT 2021,Tue Apr 27 17:35:40 PDT 2021,,,,6,0% (0/0),0% (0/0),0% (0/0),https://wym-mask-images.s3.amazonaws.com/crop/maksssksksss131-7.png,https://wym-mask-images.s3.amazonaws.com/crop/maksssksksss299-0.png,https://wym-mask-images.s3.amazonaws.com/crop/maksssksksss137-0.png,https://wym-mask-images.s3.amazonaws.com/crop/maksssksksss137-1.png,https://wym-mask-images.s3.amazonaws.com/crop/maksssksksss137-4.png,https://wym-mask-images.s3.amazonaws.com/crop/maksssksksss137-5.png,https://wym-mask-images.s3.amazonaws.com/crop/maksssksksss241-0.png,https://wym-mask-images.s3.amazonaws.com/crop/maksssksksss741-0.png,https://wym-mask-images.s3.amazonaws.com/crop/maksssksksss345-1.png,Wearing Mask Correctly,Wearing Mask Correctly,Wearing Mask Correctly,Wearing Mask Correctly,Wearing Mask Correctly,Wearing Mask Correctly,Not Wearing Mask,Not Wearing Mask,Wearing Mask Correctly,,
30QQTY5GMKZHTOW9UE95XL5GLO0U73,3KYKM8PUWFRDDAYLMW5WL5X2N313HH,Label each image depending on how the mask is worn,"Categorize each image as either wearing mask correctly, wearing mask incorrectly, or not wearing mask. Wearing mask correctly means that the mask covers the nose and the mouth.","categorize, image, mask",$0.01,Sat Apr 24 17:19:46 PDT 2021,3,BatchId:4420053;OriginalHitTemplateId:928390873;,3600,259200,Sat May 01 17:19:46 PDT 2021,,,32VNZTT0A8KUHTK3EOLUEIU9X3Y4R3,A1L10BVA0EK7VY,Submitted,Sat Apr 24 18:22:16 PDT 2021,Sat Apr 24 18:26:48 PDT 2021,Tue Apr 27 18:26:48 PDT 2021,,,,272,100% (21/21),100% (21/21),100% (21/21),https://wym-mask-images.s3.amazonaws.com/crop/maksssksksss717-1.png,https://wym-mask-images.s3.amazonaws.com/crop/maksssksksss680-4.png,https://wym-mask-images.s3.amazonaws.com/crop/maksssksksss319-1.png,https://wym-mask-images.s3.amazonaws.com/crop/maksssksksss319-2.png,https://wym-mask-images.s3.amazonaws.com/crop/maksssksksss319-5.png,https://wym-mask-images.s3.amazonaws.com/crop/maksssksksss319-7.png,https://wym-mask-images.s3.amazonaws.com/crop/maksssksksss723-0.png,https://wym-mask-images.s3.amazonaws.com/crop/maksssksksss484-0.png,https://wym-mask-images.s3.amazonaws.com/crop/maksssksksss723-2.png,Not Wearing Mask,Not Wearing Mask,Not Wearing Mask,Not Wearing Mask,Not Wearing Mask,Not Wearing Mask,Not Wearing Mask,Wearing Mask Correctly,Wearing Mask Incorrectly,,
30QQTY5GMKZHTOW9UE95XL5GLO0U73,3KYKM8PUWFRDDAYLMW5WL5X2N313HH,Label each image depending on how the mask is worn,"Categorize each image as either wearing mask correctly, wearing mask incorrectly, or not wearing mask. Wearing mask correctly means that the mask covers the nose and the mouth.","categorize, image, mask",$0.01,Sat Apr 24 17:19:46 PDT 2021,3,BatchId:4420053;OriginalHitTemplateId:928390873;,3600,259200,Sat May 01 17:19:46 PDT 2021,,,3IRIK4HM3B04QEZYFFOEMLF1TTVC6K,A1YSC5PYE9N88T,Submitted,Sat Apr 24 17:32:22 PDT 2021,Sat Apr 24 17:33:06 PDT 2021,Tue Apr 27 17:33:06 PDT 2021,,,,44,0% (0/0),0% (0/0),0% (0/0),https://wym-mask-images.s3.amazonaws.com/crop/maksssksksss717-1.png,https://wym-mask-images.s3.amazonaws.com/crop/maksssksksss680-4.png,https://wym-mask-images.s3.amazonaws.com/crop/maksssksksss319-1.png,https://wym-mask-images.s3.amazonaws.com/crop/maksssksksss319-2.png,https://wym-mask-images.s3.amazonaws.com/crop/maksssksksss319-5.png,https://wym-mask-images.s3.amazonaws.com/crop/maksssksksss319-7.png,https://wym-mask-images.s3.amazonaws.com/crop/maksssksksss723-0.png,https://wym-mask-images.s3.amazonaws.com/crop/maksssksksss484-0.png,https://wym-mask-images.s3.amazonaws.com/crop/maksssksksss723-2.png,Wearing Mask Incorrectly,Not Wearing Mask,Not Wearing Mask,Not Wearing Mask,Not Wearing Mask,Not Wearing Mask,Not Wearing Mask,Wearing Mask Correctly,Wearing Mask Incorrectly,,
30QQTY5GMKZHTOW9UE95XL5GLO0U73,3KYKM8PUWFRDDAYLMW5WL5X2N313HH,Label each image depending on how the mask is worn,"Categorize each image as either wearing mask correctly, wearing mask incorrectly, or not wearing mask. Wearing mask correctly means that the mask covers the nose and the mouth.","categorize, image, mask",$0.01,Sat Apr 24 17:19:46 PDT 2021,3,BatchId:4420053;OriginalHitTemplateId:928390873;,3600,259200,Sat May 01 17:19:46 PDT 2021,,,3IUZPWIU1PNK3RQSYAIG8YRMM4XKW6,A34JT9RNHPBH31,Submitted,Sat Apr 24 17:35:16 PDT 2021,Sat Apr 24 17:35:55 PDT 2021,Tue Apr 27 17:35:55 PDT 2021,,,,39,0% (0/0),0% (0/0),0% (0/0),https://wym-mask-images.s3.amazonaws.com/crop/maksssksksss717-1.png,https://wym-mask-images.s3.amazonaws.com/crop/maksssksksss680-4.png,https://wym-mask-images.s3.amazonaws.com/crop/maksssksksss319-1.png,https://wym-mask-images.s3.amazonaws.com/crop/maksssksksss319-2.png,https://wym-mask-images.s3.amazonaws.com/crop/maksssksksss319-5.png,https://wym-mask-images.s3.amazonaws.com/crop/maksssksksss319-7.png,https://wym-mask-images.s3.amazonaws.com/crop/maksssksksss723-0.png,https://wym-mask-images.s3.amazonaws.com/crop/maksssksksss484-0.png,https://wym-mask-images.s3.amazonaws.com/crop/maksssksksss723-2.png,Not Wearing Mask,Not Wearing Mask,Not Wearing Mask,Not Wearing Mask,Not Wearing Mask,Not Wearing Mask,Wearing Mask Incorrectly,Wearing Mask Correctly,Wearing Mask Correctly,,
